ID,Predicted SalePrice
148,170271.5753441677
149,118068.16174834606
150,74936.08619941016
151,139967.6075140948
152,262278.5141410181
153,174822.07634968017
154,86778.12425300939
155,286238.8409748947
156,128860.7510869171
157,176930.72042630034
158,256927.31104899198
159,172454.1191138635
160,189113.15567732256
161,184385.7867845729
162,158103.56489342134
163,164676.597750061
164,224046.38739710682
165,185060.6791311318
166,186699.56196363262
167,395161.871053429
168,189071.76706969304
169,274495.99950187455
170,245619.58434587967
171,187649.68931419385
172,119944.00504057622
173,114608.33548308717
174,315539.9032078823
175,154691.1967021096
176,301689.8432585661
177,112980.28097414764
178,112066.42365325031
179,167322.7339060484
180,189312.51786649105
181,148772.34616585835
182,171119.13415126334
183,143572.7774934814
184,133875.14015981276
185,158488.19655924875
186,140765.47562694515
187,159973.38398219607
188,188461.62535931307
189,177121.96192473898
190,132339.5410389978
191,235317.13940202407
192,325107.58128102985
193,164354.56124531664
194,285327.3463085265
195,130818.13469559237
196,159871.54681454974
197,221631.31456290808
198,255824.64694552496
199,104911.25642896692
200,286999.10547356436
201,99957.83003250268
202,250201.95113292552
203,244996.4055562914
204,178061.63426078527
205,140284.42591680767
206,154985.22078181087
207,127162.48515160615
208,164461.2832697112
209,173047.9446824903
210,422549.13595127023
211,224778.4211734963
212,120520.31292479145
213,203020.52421219635
214,262582.6207086102
215,154814.52398470326
216,189048.10600220962
217,174953.02687548174
218,225165.78752167957
219,318012.07558964123
220,162846.12931816507
221,229908.82482422187
222,106841.11450278456
223,137586.81003090696
224,197065.27758857005
225,155196.94848434054
226,154795.6658317113
227,153714.76295717957
228,239902.00117671106
229,222500.92674173266
230,238825.2079910401
231,345042.0235053961
232,192758.85571065688
233,130126.22175321757
234,141054.80213623733
235,274918.86153550306
236,199738.58912413844
237,119023.1033534844
238,190650.09873404287
239,109990.37039945855
240,128897.23612611814
241,379771.1287244237
242,293784.6325420166
243,401518.07207683567
244,138785.86188294465
245,213369.71556242288
246,132846.54305982694
247,129936.46980743608
248,134871.65088022826
249,118534.34153284132
250,112890.14259984948
251,215031.4907908038
252,110766.76457032506
253,143869.04476383448
254,156878.41369783235
255,161498.7604370726
256,112779.95605414698
257,265844.05236607627
258,153248.67020102317
259,87014.165687715
260,119134.15361322838
261,127692.68132587895
262,157177.5391857864
263,112501.58369274318
264,178810.63510384783
265,239461.55603977
266,150981.77794549306
267,89712.76001806217
268,124658.20468275977
269,126900.69081058953
270,223397.8310521347
271,210129.91668895268
272,137405.84601477414
273,187599.2299929786
274,129885.31945522297
275,189145.17815674204
276,147160.94450138698
277,154436.2169622048
278,142925.45450509663
279,175520.73839750967
280,204926.92734775267
281,144870.80517759183
282,108967.46081277337
283,227156.34968698173
284,100820.17756656857
285,136944.6772901308
286,180006.39268605714
287,234827.55680207297
288,180255.36775288515
289,157804.7648167786
290,165181.54516465278
291,127929.44618179632
292,88919.28083581485
293,132467.58708577103
294,106099.12528369654
295,134148.82044644444
296,81824.78068998193
297,183978.43060397974
298,227784.84876869735
299,119064.59527035322
300,200321.98369688704
301,238958.99925268133
302,125943.31597736699
303,143915.10601885844
304,150133.5196147227
305,302439.89522393874
306,143572.78552441872
307,414957.1410355009
308,205783.32876035644
309,145416.55786460952
310,114498.53343549528
311,347557.58247527404
312,159889.7121637623
313,168527.62436506766
314,177451.10104189845
315,52467.54039271828
316,225887.33055624
317,157039.98883547325
318,158352.64900762675
319,146130.84117917964
320,249879.03541265434
321,82023.77087613595
322,134026.58790173772
323,337830.2926618978
324,129422.4641164291
325,187082.39793388735
326,226548.6954917791
327,130026.7914901528
328,139637.2586786627
329,148418.4206602108
330,229800.58748375403
331,119007.84355600952
332,384834.4930425683
333,163092.3186776186
334,135532.19795738137
335,214857.02893972912
336,128403.89978307538
337,179859.00000464253
338,230036.89605861553
339,80381.79755694303
340,79123.93783397382
341,199932.52789739944
342,153428.70000912002
343,156097.9052848405
344,90037.23705425377
345,170022.67215153397
346,484406.819103768
347,169964.67204110182
348,86065.45681563849
349,155697.09347688154
350,222764.71572649118
351,149320.13887965732
352,126989.13021980209
353,412321.10991157015
354,165691.04517961584
355,170862.9423044369
356,183080.71098575514
357,132076.2443521728
358,76241.3744815784
359,200110.7947824156
360,162871.4373540568
361,199878.202210637
362,157865.5553491281
363,135970.75059716575
364,180412.5059063863
365,241192.37958994042
366,147157.89508201537
367,123656.53090162907
368,202131.81665184803
369,146854.69681918528
370,149537.5227836594
371,203098.01387010815
372,180156.73924993002
373,159848.39558702803
374,201210.016875114
375,238316.47123888697
376,310457.3628059408
377,124824.850363507
378,345411.80485235015
379,160176.93244634825
380,54945.27517177352
381,128701.20461388155
382,117095.41908387293
383,184215.01280649565
384,134951.61192432215
385,188998.1932337623
386,138882.04292313757
387,123723.52365401802
388,231227.22838135858
389,318207.8950417995
390,179905.1744769307
391,130069.328962988
392,139854.8560631845
393,236683.78626669137
394,249822.55740087508
395,185666.8846783733
396,209699.99334002828
397,191936.3552373443
398,88234.82085047237
399,167733.97676053588
400,190043.99047725587
401,133058.93647347987
402,149802.42049669262
403,174925.61829461582
404,192152.35730696487
405,160092.25821856872
406,240718.86816261872
407,175106.3310407679
408,164942.00123353227
409,144771.86101603575
410,141984.64938994875
411,144867.29914933967
412,139875.40306493972
413,173113.94858005008
414,172816.66056119403
415,172847.54254055576
416,155928.59545613304
417,108067.19824110615
418,212933.0029036186
419,110032.12677227113
420,124904.23024024206
421,129101.08102123297
422,207324.0372614108
423,292980.41337457125
424,92877.13856397531
425,205911.10656932296
426,200240.33326557087
427,140607.41543398367
428,180075.58621767256
429,145072.96351095106
430,117030.95837022079
431,159051.7219880212
432,187801.01034433048
433,239775.8958890459
434,79717.82319522796
435,143643.14576539022
436,58468.90481601196
437,109846.61295799505
438,167046.4702735398
439,320024.4763232898
440,153130.7925644771
441,195518.22710005988
442,114942.90341289171
443,239266.91559971636
444,139020.8197560337
445,145185.72056694157
446,225868.76359617204
447,154114.73649527947
448,91313.40243177515
449,90491.89072196807
450,127077.22772615468
451,129919.12312888316
452,232139.86603304787
453,207504.40085041092
454,35103.304622192925
455,153043.9826186977
456,214828.22459258902
457,176402.64532189613
458,181611.30460307508
459,143770.45901861813
460,85514.61507562496
461,227954.05878684344
462,175512.9526098533
463,374604.1620123709
464,136923.16294478692
465,227864.6750478484
466,153812.97757311727
467,109956.27363133013
468,142394.7080420119
469,151371.01140034926
470,743498.4441399538
471,205002.92868895235
472,181004.62210609988
473,146716.54962752265
474,140129.5940376898
475,214011.08907413713
476,89782.03553869204
477,325146.7550071373
478,105163.53350624914
479,133683.7111283365
480,138828.91246915216
481,127929.17610651327
482,91705.32965016247
483,383735.77856479865
484,102023.4327855701
485,114788.05684402687
486,224976.63084879617
487,367195.6086124197
488,87054.49994572932
489,88097.59166902966
490,167501.04279697582
491,235074.60591675038
492,175039.17840263352
493,80832.14411722046
494,138332.61338942323
495,215968.2027304769
496,151896.91458903946
497,132595.75572025246
498,139190.9781994293
499,178713.1378554432
500,202644.9290296644
501,145050.40679066413
502,123975.15414714318
503,150929.88665103694
504,151999.21152350897
505,125079.57446735
506,142876.82529961766
507,148052.39194862032
508,150518.02959672819
509,159126.29940355048
510,117859.1382527772
511,114925.3960579295
512,164215.79371824642
513,134464.19446275092
514,131803.17507641867
515,181418.7353593377
516,97047.62530411742
517,101522.0391063087
518,172840.5334702826
519,234103.4617586465
520,170304.41042589553
521,176913.56010483834
522,140051.03719154597
523,170154.4461376143
524,137439.17835371412
525,112937.63514976802
526,138835.36360448695
527,259510.68652003276
528,189846.26193652797
529,208893.99919152982
530,206940.53387974892
531,372148.3674276561
532,241172.15150153334
533,176542.15572772062
534,194556.4267637442
535,126865.07996999295
536,109655.60991655881
537,85945.98399987903
538,156973.90516352185
539,132318.22358650214
540,312197.27512614056
541,135678.1268168197
542,150899.7967484434
543,134962.16617503116
544,118049.20486189866
545,223251.62893378892
546,181946.1877108783
547,377266.47222269315
548,128053.47238183019
549,84471.42525243983
550,143909.5061244013
551,127269.72557230215
552,182272.01423066587
553,157112.02066623015
554,177424.08783898372
555,96226.33374661679
556,105534.86220541652
557,429380.7343390285
558,144019.0657425599
559,171706.84311009513
560,64793.97853904308
561,446042.8195810253
562,84961.61469376717
563,190051.07259971366
564,286927.7852715268
565,176693.17850057333
566,220383.22201504855
567,108164.66667032498
568,128268.01946637109
569,55126.68710175245
570,196928.25892762566
571,184781.08000297155
572,152176.02947621085
573,98372.8957419234
574,80985.63335050036
575,277799.64508851664
576,215079.64212080985
577,114727.07955309018
578,104390.54805571785
579,80886.70953119578
580,173704.55742703774
581,90803.98191209363
582,243689.64221563766
583,100154.12321667178
584,159968.45420441483
585,159562.4871501799
586,221876.32396345166
587,138987.5918244903
588,193041.11301851136
589,274250.592207138
590,153458.55073115128
591,609876.6668045713
592,370744.3421380108
593,122481.51388615774
594,349930.35819603474
595,52116.39785801251
596,174030.995000362
597,248082.567008897
598,134841.8478363641
599,205313.66583868364
600,105991.29569428293
601,303769.16311376006
602,155848.91595475798
603,185096.76056164963
604,172776.13374551432
605,143621.33781167012
606,409747.45937506075
607,319787.8861609441
608,114895.12899833175
609,131504.81402211895
610,135309.74108844082
611,97917.79831851502
612,124512.28148953753
613,328382.50394748553
614,242522.49187441822
615,138068.54218593816
616,380659.9470905598
617,224479.4892925924
618,83464.16262722269
619,173189.11132158316
620,171036.39143750616
621,144833.55610889356
622,190186.79890802034
623,109589.37248396518
624,174184.5591154776
625,76614.29817489805
626,125459.46812269831
627,262633.92643959203
628,108402.68949867217
629,107390.70589776184
630,191048.7891539096
631,135204.71178368002
632,179989.98917960408
633,200879.76620375633
634,165468.37615549867
635,116836.79497976742
636,182949.72994232882
637,222564.22424688248
638,200125.5160569636
639,225144.49378785095
640,339862.995197229
641,79001.49872512242
642,250389.10111883492
643,209898.1507535558
644,310861.2063599967
645,315645.5981410092
646,197515.74382117976
647,173938.70930632224
648,142835.20478108237
649,394353.06897041656
650,126055.85929562632
651,137101.6001637709
652,402750.58527753374
653,145008.70703749568
654,94822.57134787308
655,139128.89521305956
656,186229.61236039392
657,180856.06379579604
658,142149.12829452302
659,277368.57394374174
660,102987.23879002893
661,334600.1660426712
662,111232.3444432155
663,201039.83202067134
664,139893.46391805794
665,118918.74377317197
666,180701.39387144495
667,213935.6295194384
668,79079.0043702578
669,132603.30709940664
670,94883.4885919027
671,121852.90660187489
672,189826.61660879408
673,191672.48372315956
674,290291.41479803284
675,214834.06972136843
676,111790.43475098955
677,275500.55568870966
678,83071.40293507614
679,299801.1850057083
680,129028.30422683115
681,160870.7434444393
682,204162.6360625715
683,99793.23175053827
684,132193.51056039231
685,175363.57148898972
686,358895.07735559944
687,169740.6956194903
688,99611.79488125857
689,75567.02389517527
690,219370.26527459652
691,214880.3637066701
692,159103.4887612593
693,160048.8995257229
694,295552.70176659414
695,192469.70125774236
696,132960.57299864662
697,262063.64667343267
698,146153.04399114518
699,204998.1392820789
700,175441.22363707767
701,302064.3362105372
702,209912.23341893556
703,187963.03695664482
704,143953.05363932895
705,143618.63227770483
706,222168.14311078872
707,193125.9173903263
708,128029.78046821465
709,176248.63386769147
710,165581.81859870433
711,194228.93674346796
712,244493.00391293888
713,125384.7891194335
714,90669.08082425284
715,173772.20678232913
716,90063.88790206738
717,451540.6479182992
718,128544.68059027739
719,102187.05289899492
720,154447.6897828881
721,325926.1476267915
722,121947.92746848972
723,240074.10662359922
724,100022.44490431018
725,213263.96564434445
726,124891.41862325955
727,119740.60125323452
728,110046.76396278899
729,255706.55198533018
730,169072.86435614826
731,172785.69170556808
732,110420.45228843302
733,212272.18469060544
734,141092.33361188826
735,129742.01604955345
736,60223.620552288645
737,133107.51489987317
738,113220.03394146488
739,177939.30569308178
740,198683.52137791814
741,147191.20104360508
742,172405.756861814
743,143929.76346841452
744,286518.4458567741
745,304829.4130581371
746,130449.32245189251
747,284774.2535380982
748,119118.34403479465
749,319450.1089021148
750,80353.05722054503
751,127987.02859647936
752,164341.1561734012
753,275649.79614509566
754,107283.79086805022
755,157770.66318767052
756,141917.00449045122
757,171002.55066451617
758,149619.36582688818
759,136857.06119082958
760,200004.44556826586
761,135021.01020847016
762,107541.1345951998
763,134970.5610971417
764,279998.6841568855
765,118505.19063654137
766,219359.06107020925
767,134451.41188621495
768,143221.34938369857
769,146452.8958622108
770,149921.96576147404
771,137043.82361206794
772,155115.3349493054
773,175914.9771943869
774,118985.73779828794
775,146003.45786417247
776,107895.77576411547
777,180870.755180459
778,161949.04186897643
779,147952.10610482268
780,232494.6074022201
781,204235.95856541535
782,140046.00958030095
783,138788.21503513906
784,216451.7938044691
785,86196.40438770165
786,186519.21289440844
787,80011.75817667847
788,237403.0567162399
789,141112.38455643243
790,72859.03902671234
791,126962.94293067217
792,332995.51556264714
793,179660.50720055416
794,134123.35936133057
795,175049.26980836416
796,144982.5590633968
797,200237.94919619703
798,184940.2166643373
799,126064.97881591225
800,206371.97825709297
801,178554.16666643997
802,136470.83365465165
803,94807.63155018946
804,155018.77201702603
805,184842.8819596127
806,132978.21026954852
807,117878.13572023567
808,216993.296061537
809,165682.18939331328
810,208503.5918629295
811,157473.23398248004
812,268092.1963273908
813,60067.36618833749
814,155092.08389007297
815,122972.04656445072
816,80092.20964700582
817,116098.54391354491
818,258200.40639486123
819,334659.85267504037
820,106365.08113002319
821,211036.4405812341
822,207732.83878699396
823,208199.82009865282
824,120090.16246759643
825,149703.33086751046
826,290171.4665540639
827,339640.55756968004
828,60924.90521142227
829,316202.7327733614
830,178294.16940626752
831,175910.3936402245
832,149110.39679887128
833,138048.8736031782
834,59783.59607760742
835,244173.6935193177
836,207478.36387998142
837,140050.81779642112
838,236613.1782838024
839,153378.05353244065
840,93136.88164815101
841,119165.06320123354
842,224783.18940923744
843,255645.48060261324
844,260753.6468846589
845,116860.81860306687
846,224755.15719054727
847,106387.92343690702
848,185289.34521304793
849,148821.58833535036
850,194414.92990956258
851,92977.92845757777
852,114875.88947825262
853,91558.09498891907
854,115045.15422228974
855,210962.41542759648
856,265700.7577677729
857,217923.08551441523
858,173166.02443882934
859,122279.53860473033
860,233217.65556348377
861,143888.54757308797
862,91337.16524346976
863,260490.0878723375
864,204658.03070871686
865,144027.3743743768
866,159955.91045673715
867,437072.8849633533
868,130051.00224790687
869,214184.88691868645
870,125011.6502116003
871,169961.7858916534
872,235783.57845786674
873,129003.89173822879
874,199968.57558663335
875,197178.06191511342
876,230199.97771254287
877,115313.6484865629
878,402422.61634904175
879,215283.993995531
880,125109.35929858978
881,161951.2652249891
882,178921.81320427134
883,109489.61619930012
884,341109.76791735785
885,119807.66633514981
886,194537.7686599968
887,309967.1684402283
888,220051.74731165904
889,235986.4335171624
890,188224.1089529392
891,139973.848159383
892,137467.06939926994
893,124658.78746466798
894,202570.27049536482
895,115048.6801956553
896,195953.31181195148
897,106416.84286060277
898,159299.06895722606
899,118127.49709567774
900,372045.575734668
901,136945.40838889685
902,159698.03625839468
903,360156.8260249227
904,297014.06683688913
905,203334.62035366695
906,102177.3193354247
907,290270.2751621256
908,184040.21991699154
909,117901.6602298246
910,623599.4753945656
911,136788.66785567516
912,115851.80089223944
913,187598.89825630985
914,315112.3723708599
915,165649.19001870079
916,129984.11177375088
917,109918.79056433216
918,180649.75200601295
919,190864.9520549177
920,249751.43621274442
921,172065.71466996486
922,164936.4335436825
923,147848.41214341266
924,112668.73721815427
925,184958.68597375855
926,281178.02005228377
927,183222.18320866732
928,169028.23262262414
929,159128.93339153065
930,178284.62151549748
931,127030.43647556391
932,178977.82840564937
933,194728.6678950613
934,162028.5931544646
935,425694.93437109166
936,438994.1575453441
937,171378.41314855003
938,168750.578915513
939,146924.08436764014
940,390686.25169969304
941,139326.2946623536
942,154926.91241316008
943,276653.17075836007
944,114941.13099591222
945,257440.86656956124
946,183740.601030825
947,115893.30794508604
948,283607.0750382676
949,180093.86313289846
950,236939.57803892382
951,131119.18945204944
952,145000.44112500316
953,192574.271710374
954,150097.51186822253
955,145318.5384851333
956,185175.0905119623
957,158867.36001374607
958,177861.70458125338
959,224802.6173324054
960,165013.86177454868
961,87136.19515605294
962,167999.03045815893
963,129248.74322571058
964,165314.23944085347
965,229578.53215007632
966,129676.67618124861
967,369423.8215450406
968,163560.8059059644
969,134956.8619761557
970,163095.98560672527
971,260037.35599046847
972,324786.10874819814
973,271798.4076340461
974,282876.57652483275
975,204989.3920642392
976,342715.56621090055
977,285275.724477528
978,144538.72715105469
979,196042.76946004864
980,107715.62537305075
981,249924.26562328867
982,179758.22383558544
983,229982.71634857808
984,353820.4055265696
985,149133.21917433204
986,180342.84860197434
987,131939.75242769578
988,108958.387939235
989,124050.03479321784
990,350033.5207605556
991,134521.60202869476
992,217527.34390002958
993,268176.3122381413
994,254927.61528083027
995,274678.5747277831
996,294978.8969686151
997,82759.62339458625
998,117708.75477925144
999,142418.93891816717
1000,158272.86445774251
1001,117908.05390064273
1002,96613.80604732121
1003,149917.10208891632
1004,138334.19167781656
1005,164862.11810726862
1006,224108.44289887664
1007,177926.06149341926
1008,234937.32829192877
1009,139965.81979264773
1010,176070.68870022427
1011,194880.55755002904
1012,305489.3119431803
1013,128022.5629070703
1014,232966.87796111713
1015,150068.02557265532
1016,290094.54126749147
1017,144728.274636037
1018,109486.20649422257
1019,173527.37346164702
1020,241842.313738828
1021,88134.061262117
1022,129879.99209406832
1023,147357.43931259643
1024,179924.33570733506
1025,265256.96601812856
1026,126366.32635529767
1027,278896.4982953412
1028,84038.68822268257
1029,283872.93416848645
1030,316964.9376848815
1031,119439.33013216624
1032,154012.4044833088
1033,183612.56727688797
1034,391548.58419293957
1035,117550.9807937475
1036,260219.16350047587
1037,119599.25352384087
1038,143141.39310770517
1039,87310.63847515344
1040,123837.99196878317
1041,142791.38582104666
1042,280247.0101494696
1043,179241.7575454084
1044,67001.80134322617
1045,103222.93390232587
1046,300880.74893829215
1047,264320.7232500637
1048,127962.54595449589
1049,212934.90948080772
1050,197022.43792115347
1051,131562.05565525807
1052,131028.9625761477
1053,215211.0209444751
1054,254880.58065601927
1055,82841.96483464778
1056,183923.15617693984
1057,130012.23445938392
1058,134851.67454783313
1059,140373.92760969227
1060,209117.3194574262
1061,145408.0343312724
1062,154935.3284858164
1063,185520.89147219874
1064,80290.93857232312
1065,167306.58276991438
1066,373962.0335416718
1067,168141.55640585293
1068,105097.73525589339
1069,190073.12757289544
1070,135324.41843633688
1071,174769.84895274616
1072,239939.79656735534
1073,127616.24833968101
1074,143077.80180007353
1075,223333.95417101332
1076,124037.55103348257
1077,176079.12178709256
1078,174675.48910270463
1079,259660.04028182605
1080,233306.5723436337
1081,193633.00233626805
1082,172502.73586343217
1083,221185.20034752786
1084,140123.10765090983
1085,305882.5745070153
1086,185971.7152065822
1087,212169.03641054605
1088,168548.4605011703
1089,196390.74868577046
1090,141306.76996645116
1091,144928.81849146073
1092,206815.73371177417
1093,110158.32636801901
1094,187381.5953438453
1095,114385.14430041349
1096,254608.54653689387
1097,187793.40489730233
1098,136371.99577078968
1099,154446.55225907758
1100,138917.2057784358
1101,121547.66011464069
1102,151983.83918518812
1103,142225.31823975476
1104,127472.22348568527
1105,501193.13461214816
1106,553871.8443377345
1107,175052.50474987473
1108,100007.38255382518
1109,112025.94777385895
1110,191000.30616092682
1111,134149.63071318908
1112,229746.79287257278
1113,142720.73814279496
1114,132562.24590821465
1115,219536.1807742655
1116,83488.88560878953
1117,134753.39529346678
1118,100069.27182676978
1119,230154.90006165544
1120,156087.56435577603
1121,176018.49428576115
1122,123022.43324368155
1123,150985.29124215554
1124,179625.82252088923
1125,135279.90473018924
1126,180338.76223401332
1127,122811.09280498022
1128,248252.5012233485
1129,439012.5122731499
1130,143136.25249049778
1131,228378.25151110746
1132,193898.19291796893
1133,135458.9150533449
1134,474333.12822501035
1135,164998.62632249523
1136,125239.69827783019
1137,213073.03216846625
1138,142479.3316922002
1139,135192.43843119114
1140,394317.7254991633
1141,136875.6642535347
1142,82863.88158887217
1143,92903.74774613927
1144,100090.98010204633
1145,271992.5898134072
1146,136587.20209350286
1147,167475.8536813863
1148,147883.2882261565
1149,164859.86534344676
1150,202742.39837377582
1151,135986.7996217708
1152,163020.1425797428
1153,120305.03511075684
1154,176524.55767952037
1155,256281.10505935742
1156,97809.2049974339
1157,202505.51822273247
1158,115767.76552851548
1159,135813.66327316937
1160,220935.3064090951
1161,131363.38235810088
1162,161970.13729073844
1163,207660.01079451316
1164,109552.43583694662
1165,313151.45095003716
1166,118995.69492113675
1167,149125.6478857141
1168,124389.76265398064
